ID,signup_ym,birth_year,annual_income,marital_status,children,Recency,amount_alcohol,amount_fruit,amount_meat,amount_fish,amount_snack,amount_general,Monetary,num_purchase_web,num_purchase_store,num_purchase_discount,Frequency,promotion_1,promotion_2,promotion_3,promotion_4,promotion_5,promotion_6,revenue
1064,22.Mar,1979,55123900,배우자 있음,1,18,28600,1300,14300,0,6500,3900,54600,1,3,1,5,0,0,0,0,0,0,11
3286,22.May,1975,34634600,이혼,1,71,16900,2600,19500,2600,2600,10400,54600,2,3,2,7,0,0,0,0,0,0,11
5393,20.Nov,1985,30891900,미혼,1,64,28600,0,7800,7800,2600,7800,54600,1,3,1,5,0,0,0,0,0,0,11
948,21.Aug,1979,13318500,미혼,1,32,5200,9100,9100,7800,5200,16900,53300,1,2,3,6,0,0,0,0,0,0,11
194,22.Sep,1973,62407800,배우자 있음,2,55,29900,0,14300,3900,2600,2600,53300,1,3,1,5,0,0,0,0,0,0,11
8541,22.Jun,1998,32087900,배우자 있음,1,98,10400,5200,13000,7800,9100,7800,53300,2,4,2,8,0,0,0,0,0,0,11
8629,21.Jun,1964,61079200,사별,2,71,24700,1300,13000,2600,1300,10400,53300,1,3,1,5,0,0,0,0,0,0,11
4877,22.May,1981,50148800,배우자 있음,1,2,44200,0,9100,0,0,0,53300,1,3,1,5,0,0,0,0,0,0,11
7574,22.Aug,1987,36298600,배우자 있음,1,80,14300,0,16900,2600,5200,14300,53300,2,3,1,6,0,0,0,0,0,0,11
4791,21.Mar,1988,58453200,배우자 있음,2,35,24700,1300,22100,2600,0,2600,53300,1,3,1,5,0,0,0,0,0,0,11
11092,22.May,1969,35250800,배우자 있음,2,78,15600,1300,27300,2600,2600,3900,53300,2,3,2,7,0,0,0,0,0,0,11
10785,22.Sep,1977,57301400,배우자 있음,2,17,31200,1300,13000,2600,0,5200,53300,2,3,2,7,0,0,0,0,0,0,11
2156,21.Jan,1963,29320200,배우자 있음,2,38,35100,0,13000,0,0,5200,53300,2,4,4,10,0,0,0,0,0,0,11
322,21.Apr,1986,55320200,배우자 있음,2,93,37700,1300,14300,0,0,0,53300,2,3,2,7,0,0,0,0,0,0,11
3007,20.Dec,1974,49085400,배우자 있음,2,49,35100,2600,13000,0,0,1300,52000,1,3,2,6,0,0,0,0,0,0,11
4297,22.Apr,1977,30196400,배우자 있음,1,71,16900,2600,23400,7800,1300,0,52000,2,3,2,7,0,0,0,0,0,0,11
7325,21.Sep,1994,49656100,배우자 있음,1,86,29900,0,14300,2600,1300,3900,52000,1,3,1,5,0,0,0,0,0,0,11
4706,21.Jul,1974,45115200,미혼,1,65,37700,0,6500,0,1300,6500,52000,1,3,1,5,0,0,0,0,0,0,11
5513,20.Dec,1974,49085400,배우자 있음,2,49,35100,2600,13000,0,0,1300,52000,1,3,2,6,0,0,0,0,0,0,11
11031,21.Aug,1958,63308700,배우자 있음,2,90,33800,1300,13000,2600,0,1300,52000,1,3,1,5,0,0,0,0,0,0,11
8207,22.Jun,1965,69202900,배우자 있음,1,18,36400,0,11700,3900,0,0,52000,1,3,1,5,0,0,0,0,0,0,11
5823,22.Jun,1978,41993900,미혼,1,63,45500,0,2600,0,0,2600,50700,1,4,2,7,0,0,0,0,0,0,11
10402,21.May,1975,46073300,배우자 있음,2,94,32500,1300,11700,2600,1300,1300,50700,1,3,2,6,0,0,0,0,0,0,11
3158,21.Apr,1981,41990000,배우자 있음,1,1,16900,3900,7800,7800,6500,7800,50700,1,3,1,5,0,0,0,0,0,0,11
6211,22.Jul,1984,48613500,배우자 있음,1,47,23400,0,11700,0,1300,14300,50700,1,3,1,5,0,0,0,0,0,0,11
5062,21.Oct,1971,70293600,배우자 있음,2,71,45500,0,5200,0,0,0,50700,2,2,1,5,0,0,0,0,0,0,11
4796,22.Jul,1960,64529400,이혼,1,71,23400,13000,3900,3900,6500,0,50700,1,3,1,5,0,0,0,0,0,0,11
2337,22.Jan,1979,38764700,이혼,1,77,11700,1300,31200,2600,1300,2600,50700,3,3,3,9,0,0,0,0,0,0,11
1461,21.Oct,1973,47997300,이혼,2,74,22100,1300,15600,3900,1300,5200,49400,2,3,2,7,0,0,0,0,0,0,11
1030,21.Oct,1973,52828100,미혼,2,72,28600,0,16900,0,0,3900,49400,1,3,2,6,0,0,0,0,0,0,11
10350,21.Aug,1958,70761600,배우자 있음,3,37,42900,0,6500,0,0,0,49400,1,3,1,5,0,0,0,0,0,0,11
3526,22.Apr,1976,49975900,배우자 있음,2,58,41600,0,6500,0,0,1300,49400,1,3,2,6,0,0,0,0,0,0,11
7235,22.Mar,1983,22103900,배우자 있음,1,37,2600,6500,15600,5200,10400,9100,49400,2,4,3,9,0,0,0,0,0,0,11
10219,21.Sep,1980,41067000,배우자 있음,1,40,7800,2600,19500,7800,7800,3900,49400,1,3,1,5,0,0,0,0,0,0,11
4415,20.Dec,1969,21918000,배우자 있음,2,19,13000,5200,5200,3900,3900,18200,49400,1,3,3,7,0,0,0,0,0,0,11
679,20.Dec,1965,48922900,배우자 있음,2,49,16900,5200,26000,0,0,1300,49400,1,3,2,6,0,0,0,0,0,0,11
10033,22.May,1981,40511900,이혼,1,54,2600,3900,13000,14300,2600,13000,49400,1,3,1,5,0,0,0,0,0,0,11
5751,22.May,1981,40511900,이혼,1,54,2600,3900,13000,14300,2600,13000,49400,1,3,1,5,0,0,0,0,0,0,11
5394,21.Jun,1987,20818200,미혼,2,42,3900,11700,5200,9100,10400,9100,49400,1,4,4,9,0,0,0,0,0,0,11
1403,20.Dec,1983,45479200,배우자 있음,2,40,10400,5200,19500,3900,6500,3900,49400,1,3,2,6,0,0,0,0,0,0,11
2478,21.Nov,1981,33033000,배우자 있음,1,48,2600,2600,5200,16900,16900,5200,49400,1,4,1,6,0,0,0,0,0,0,11
1818,22.Jun,1979,38651600,배우자 있음,1,23,32500,0,10400,0,1300,5200,49400,2,2,1,5,0,0,0,0,0,0,11
8962,22.Jul,1983,57614700,배우자 있음,2,18,33800,0,10400,0,0,3900,48100,2,3,2,7,0,0,0,0,0,0,11
2826,22.Jan,1975,29346200,배우자 있음,3,28,32500,0,10400,2600,0,2600,48100,2,3,2,7,0,0,0,0,0,0,11
3896,22.Feb,1992,35431500,배우자 있음,1,3,28600,1300,14300,0,1300,2600,48100,1,3,1,5,0,0,0,0,0,0,11
4459,21.Mar,1997,39362700,미혼,1,13,13000,5200,18200,5200,5200,1300,48100,1,3,1,5,0,0,0,0,0,0,11
10642,21.Mar,1997,39362700,미혼,1,13,13000,5200,18200,5200,5200,1300,48100,1,3,1,5,0,0,0,0,0,0,11
6682,21.Mar,1981,24671400,배우자 있음,1,41,2600,10400,1300,5200,9100,19500,48100,1,3,1,5,0,0,0,0,0,0,11
6222,22.Jan,1975,29346200,배우자 있음,3,28,32500,0,10400,2600,0,2600,48100,2,3,2,7,0,0,0,0,0,0,11
5731,21.Jul,1991,35230000,배우자 있음,1,64,15600,0,16900,2600,0,13000,48100,1,3,1,5,0,0,0,0,0,0,11
1878,22.May,1993,30092400,배우자 있음,0,83,5200,7800,10400,7800,3900,13000,48100,2,3,1,6,0,0,0,0,0,0,11
7152,21.Jul,1991,35230000,배우자 있음,1,64,15600,0,16900,2600,0,13000,48100,1,3,1,5,0,0,0,0,0,0,11
7947,22.Jun,1977,54900300,배우자 있음,2,99,31200,0,10400,0,1300,5200,48100,1,3,1,5,0,0,0,0,0,0,11
78,21.Dec,1977,32880900,배우자 있음,1,51,19500,0,14300,0,2600,11700,48100,1,2,1,4,0,0,0,0,0,0,11
10598,21.Jul,1975,36325900,배우자 있음,2,89,15600,1300,20800,5200,1300,3900,48100,2,3,3,8,0,0,0,0,0,0,11
5517,21.Dec,1977,32880900,배우자 있음,1,51,19500,0,14300,0,2600,11700,48100,1,2,1,4,0,0,0,0,0,0,11
5610,22.Jul,1973,43492800,배우자 있음,2,58,9100,3900,13000,10400,1300,9100,46800,1,3,2,6,0,0,0,0,0,0,11
456,21.May,1994,9750000,배우자 있음,1,96,1300,14300,6500,5200,7800,11700,46800,2,3,2,7,0,0,0,0,0,0,11
3641,21.Apr,1984,17711200,배우자 있음,1,93,13000,2600,19500,2600,1300,7800,46800,2,3,2,7,0,0,0,0,0,0,11
6768,21.Apr,1970,49216700,이혼,3,75,28600,1300,10400,2600,1300,2600,46800,1,3,2,6,0,0,0,0,0,0,11
6287,21.Oct,1994,45146400,배우자 있음,1,2,18200,0,20800,0,0,7800,46800,1,2,1,4,0,0,0,0,0,1,11
6347,21.Sep,1987,20620600,미혼,1,26,1300,1300,5200,14300,11700,13000,46800,1,3,1,5,0,0,0,0,0,0,11
624,21.Feb,1992,24557000,미혼,0,5,7800,5200,1300,9100,2600,19500,45500,0,2,1,3,0,0,1,0,0,1,11
8953,21.Aug,1973,46528300,미혼,3,94,35100,0,6500,0,0,3900,45500,1,3,2,6,0,0,0,0,0,0,11
7186,22.Aug,1974,40095900,배우자 있음,2,43,31200,0,2600,0,0,11700,45500,1,2,2,5,0,0,1,0,0,0,11
10258,21.Aug,1973,46528300,미혼,3,94,35100,0,6500,0,0,3900,45500,1,3,2,6,0,0,0,0,0,0,11
7943,22.Jul,1983,47661900,배우자 있음,1,40,23400,0,7800,3900,3900,6500,45500,1,3,1,5,0,0,0,0,0,0,11
7419,22.Jul,1976,35192300,이혼,1,90,10400,3900,24700,0,2600,3900,45500,2,3,2,7,0,0,0,0,0,0,11
2980,21.Jun,1960,11466000,미혼,2,52,15600,0,16900,5200,2600,5200,45500,3,3,4,10,0,0,0,0,0,0,11
8082,21.Aug,1979,33437300,배우자 있음,1,75,1300,3900,7800,3900,7800,19500,44200,1,2,1,4,0,0,0,0,0,1,11
5012,21.Sep,1997,37298300,배우자 있음,1,56,6500,5200,16900,10400,0,5200,44200,1,3,1,5,0,0,0,0,0,0,11
2106,22.Jun,1982,26169000,배우자 있음,0,99,0,7800,3900,9100,7800,15600,44200,1,3,1,5,0,0,0,0,0,0,11
11007,21.Aug,1976,37943100,배우자 있음,1,43,33800,0,7800,0,0,2600,44200,1,3,1,5,0,0,0,0,0,0,11
3363,22.Jun,1982,26169000,배우자 있음,0,99,0,7800,3900,9100,7800,15600,44200,1,3,1,5,0,0,0,0,0,0,11
6918,21.Sep,1997,37298300,배우자 있음,1,56,6500,5200,16900,10400,0,5200,44200,1,3,1,5,0,0,0,0,0,0,11
274,22.Mar,1981,45308900,미혼,2,75,11700,3900,19500,2600,3900,2600,44200,2,3,2,7,0,0,0,0,0,0,11
6866,22.Jun,1977,46701200,배우자 있음,2,56,10400,0,18200,2600,3900,9100,44200,1,3,1,5,0,0,0,0,0,0,11
8397,22.Apr,1959,58095700,배우자 있음,2,82,23400,0,6500,0,0,14300,44200,1,2,2,5,0,0,1,0,0,0,11
5010,22.May,1996,32510400,미혼,1,72,2600,10400,10400,7800,1300,11700,44200,1,3,2,6,0,0,0,0,0,0,11
8341,22.Jul,1977,39514800,배우자 있음,1,22,19500,0,7800,0,1300,15600,44200,1,2,2,5,0,0,1,0,0,1,11
9862,22.Feb,1977,28493400,배우자 있음,1,37,1300,7800,9100,14300,6500,3900,42900,2,3,2,7,0,0,0,0,0,0,11
5304,21.Jan,1982,40168700,미혼,1,35,31200,0,10400,0,0,1300,42900,1,3,2,6,0,0,0,0,0,0,11
9592,21.Sep,1991,28613000,배우자 있음,1,51,14300,2600,11700,3900,0,10400,42900,2,3,2,7,0,0,0,0,0,0,11
10708,22.Mar,1986,48067500,미혼,1,50,13000,7800,14300,0,5200,2600,42900,1,3,1,5,0,0,0,0,0,0,11
11178,22.Jun,1980,55112200,미혼,1,69,19500,2600,13000,0,1300,5200,41600,1,3,1,5,0,0,0,0,0,0,11
2874,21.Jun,1996,46004400,이혼,1,20,7800,5200,9100,5200,3900,10400,41600,1,3,1,5,0,0,0,0,0,0,11
231,22.Jun,1964,37490700,배우자 있음,2,86,31200,0,9100,0,0,1300,41600,2,3,2,7,0,0,0,0,0,0,11
10623,22.Feb,1969,62829000,배우자 있음,1,2,36400,0,5200,0,0,0,41600,1,3,1,5,0,0,0,0,0,0,11
5692,21.Mar,1997,33075900,배우자 있음,1,82,1300,5200,3900,10400,11700,9100,41600,1,3,1,5,0,0,0,0,0,0,11
2173,22.Jan,1960,52063700,사별,1,23,16900,7800,9100,0,3900,3900,41600,1,3,1,5,0,0,0,0,0,0,11
3102,22.Jan,1989,25238200,배우자 있음,1,32,2600,3900,15600,3900,6500,9100,41600,1,3,1,5,0,0,0,0,0,0,11
800,21.Nov,1968,57865600,배우자 있음,2,57,29900,1300,7800,0,0,2600,41600,1,3,2,6,0,0,0,0,0,0,11
13,21.Oct,1955,32965400,사별,1,57,24700,0,6500,0,0,10400,41600,1,3,2,6,0,0,0,0,0,0,11
10356,20.Dec,1965,53868100,이혼,2,5,37700,0,2600,0,0,1300,41600,1,3,1,5,0,0,0,0,0,0,11
9303,21.Oct,1984,6896500,배우자 있음,1,12,15600,5200,9100,1300,3900,6500,41600,1,0,0,1,0,0,0,0,0,0,11
2139,21.Dec,1983,9750000,배우자 있음,1,19,3900,1300,13000,3900,2600,15600,40300,2,3,3,8,0,0,0,0,0,0,11
7224,22.Mar,1985,40758900,배우자 있음,2,24,13000,0,13000,3900,1300,9100,40300,1,2,2,5,0,0,0,0,0,0,11
10264,21.Jan,1987,19873100,이혼,1,60,1300,2600,10400,5200,3900,16900,40300,1,2,2,5,0,0,1,0,0,1,11
916,22.Aug,1980,54137200,미혼,2,67,26000,3900,5200,2600,0,2600,40300,1,3,2,6,0,0,0,0,0,0,11
234,21.Jan,1987,19873100,이혼,1,60,1300,2600,10400,5200,3900,16900,40300,1,2,2,5,0,0,1,0,0,1,11
6215,22.Mar,1985,40758900,배우자 있음,2,24,13000,0,13000,3900,1300,9100,40300,1,2,2,5,0,0,0,0,0,1,11
2814,21.Sep,1984,39728000,배우자 있음,1,6,11700,1300,6500,5200,6500,9100,40300,1,3,1,5,0,0,0,0,0,0,11
10398,20.Nov,1989,31636800,미혼,1,82,1300,7800,2600,10400,2600,15600,40300,1,2,1,4,0,0,0,0,0,0,11
7629,22.Aug,1985,28740400,배우자 있음,2,46,6500,3900,11700,7800,2600,7800,40300,2,3,2,7,0,0,0,0,0,0,11
2711,21.Sep,1984,39728000,배우자 있음,1,6,11700,1300,6500,5200,6500,9100,40300,1,3,1,5,0,0,0,0,0,0,11
6864,22.Aug,1997,14272700,이혼,0,34,10400,5200,13000,2600,2600,5200,39000,3,3,2,8,0,0,0,0,0,0,11
8442,21.Dec,1993,25363000,배우자 있음,2,63,11700,0,9100,3900,5200,9100,39000,1,3,2,6,0,0,0,0,0,0,11
520,21.Sep,1982,44747300,배우자 있음,1,81,3900,3900,9100,7800,2600,11700,39000,1,2,1,4,0,0,0,0,0,0,11
5680,22.Jul,1992,46389200,배우자 있음,1,66,13000,5200,9100,0,7800,3900,39000,1,3,1,5,0,0,0,0,0,0,11
7444,22.Jan,1977,54819700,배우자 있음,2,20,24700,0,11700,0,0,2600,39000,1,3,2,6,0,0,0,0,0,0,11
10617,22.Aug,1997,14272700,이혼,0,34,10400,5200,13000,2600,2600,5200,39000,3,3,2,8,0,0,0,0,0,0,11
2296,22.Mar,1983,48578400,배우자 있음,1,4,3900,2600,14300,2600,2600,13000,39000,1,2,1,4,0,0,1,0,0,0,11
10390,21.May,1967,34953100,배우자 있음,1,27,7800,9100,5200,3900,5200,7800,39000,1,3,1,5,0,0,0,0,0,0,11
3231,22.Feb,1981,49362300,배우자 있음,1,97,6500,5200,13000,2600,2600,9100,39000,1,3,1,5,0,0,0,0,0,0,11
2518,21.Apr,1994,26638300,배우자 있음,0,16,6500,5200,6500,5200,2600,13000,39000,0,2,1,3,0,0,0,0,0,0,11
8372,21.Sep,1982,44747300,배우자 있음,1,81,3900,3900,9100,7800,2600,11700,39000,1,2,1,4,0,0,0,0,0,0,11
7437,22.Jul,1996,36319400,미혼,1,31,16900,0,10400,2600,1300,6500,37700,1,4,1,6,0,0,0,0,0,0,11
8373,22.Mar,1987,31972200,배우자 있음,1,94,1300,3900,7800,13000,0,11700,37700,1,3,1,5,0,0,0,0,0,0,11
5342,20.Nov,1984,12412400,이혼,1,31,0,1300,3900,13000,7800,11700,37700,1,3,2,6,0,0,0,0,0,0,11
2557,21.Nov,1978,38412400,미혼,1,52,9100,1300,7800,3900,1300,14300,37700,1,2,1,4,0,0,1,0,0,0,11
9316,22.Jan,1960,17009200,배우자 있음,0,29,2600,0,9100,3900,9100,13000,37700,1,3,1,5,0,0,0,0,0,0,11
10839,22.Jul,1984,47167900,배우자 있음,2,42,7800,6500,6500,10400,0,6500,37700,1,3,2,6,0,0,0,0,0,0,11
3829,22.Mar,1987,31972200,배우자 있음,1,94,1300,3900,7800,13000,0,11700,37700,1,3,1,5,0,0,0,0,0,0,11
7600,22.Jan,2000,19828900,미혼,1,13,1300,3900,3900,10400,1300,16900,37700,1,3,2,6,0,0,0,0,0,0,11
113,21.Oct,1959,40082900,배우자 있음,2,33,14300,0,9100,3900,1300,7800,36400,1,3,2,6,0,0,0,0,0,0,11
8477,21.Jun,1964,33995000,이혼,3,61,6500,1300,16900,3900,6500,1300,36400,1,3,1,5,0,0,0,0,0,0,11
2281,21.Dec,1978,43806100,미혼,1,34,5200,3900,9100,0,3900,14300,36400,1,2,1,4,0,0,1,0,0,0,11
1968,22.Feb,1979,59389200,사별,1,37,6500,1300,6500,13000,0,9100,36400,1,2,1,4,0,0,0,0,0,0,11
8369,21.Feb,1995,23695100,배우자 있음,1,21,1300,2600,9100,5200,3900,14300,36400,0,2,1,3,0,0,0,0,0,0,11
10250,21.Feb,1955,36905700,배우자 있음,0,49,1300,6500,3900,9100,5200,10400,36400,1,2,1,4,0,0,0,0,0,0,11
7679,22.Aug,1993,39387400,미혼,0,48,7800,3900,15600,7800,1300,0,36400,1,3,1,5,0,0,0,0,0,0,11
6147,21.Jan,1979,33563400,이혼,1,51,6500,2600,10400,2600,2600,11700,36400,0,2,1,3,0,0,0,0,0,0,11
1515,22.Apr,1983,44428800,배우자 있음,1,9,14300,2600,9100,5200,2600,2600,36400,1,3,1,5,0,0,0,0,0,0,11
2174,22.Jun,1962,60247200,미혼,2,38,14300,1300,7800,2600,1300,7800,35100,1,2,2,5,0,0,0,0,0,0,11
798,21.Mar,1995,30474600,미혼,1,71,2600,0,7800,10400,7800,6500,35100,1,3,1,5,0,0,0,0,0,0,11
10525,21.Jan,1994,34548800,미혼,1,40,13000,0,10400,0,0,11700,35100,1,2,1,4,0,0,1,0,0,1,11
2549,21.Oct,1991,28392000,배우자 있음,1,80,22100,0,11700,0,0,1300,35100,1,3,1,5,0,0,0,0,0,0,11
10913,21.Mar,1992,40800500,미혼,1,56,3900,2600,15600,0,1300,11700,35100,1,2,1,4,0,0,1,0,0,1,11
10735,21.Oct,1979,29645200,미혼,1,75,18200,1300,9100,2600,1300,1300,33800,2,2,1,5,0,0,0,0,0,0,11
6340,22.Jan,1993,38919400,미혼,1,52,3900,3900,9100,0,2600,14300,33800,1,3,2,6,0,0,0,0,0,0,11
8162,21.Mar,1964,19059300,배우자 있음,0,88,5200,1300,14300,7800,2600,2600,33800,1,3,1,5,0,0,0,0,0,0,11
5068,21.Oct,1979,29645200,미혼,1,75,18200,1300,9100,2600,1300,1300,33800,2,2,1,5,0,0,0,0,0,0,11
6958,21.Oct,1985,36255700,배우자 있음,1,42,18200,0,5200,0,0,10400,33800,1,2,1,4,0,0,0,0,0,0,11
2686,22.Jan,1977,29107000,배우자 있음,0,49,0,1300,5200,19500,1300,6500,33800,1,2,1,4,0,0,0,0,0,0,11
9396,21.Feb,1986,49032100,배우자 있음,1,31,11700,0,7800,5200,1300,6500,32500,1,2,1,4,0,0,0,0,0,0,11
10451,21.Jun,1973,38573600,배우자 있음,2,6,11700,1300,3900,0,5200,10400,32500,0,3,1,4,0,0,0,0,0,0,11
933,21.Feb,1986,49032100,배우자 있음,1,31,11700,0,7800,5200,1300,6500,32500,1,2,1,4,0,0,0,0,0,0,11
9081,22.Aug,1996,26673400,미혼,1,58,5200,1300,7800,5200,1300,11700,32500,1,2,1,4,0,0,0,0,0,0,11
49,22.Aug,1978,26763100,미혼,1,39,2600,3900,7800,5200,1300,11700,32500,1,2,1,4,0,0,0,0,0,0,11
1176,21.Dec,1981,34096400,배우자 있음,1,50,2600,7800,5200,3900,1300,11700,32500,1,2,1,4,0,0,0,0,0,0,11
7791,21.Dec,1975,48170200,배우자 있음,2,89,15600,1300,7800,0,1300,6500,32500,1,3,2,6,0,0,0,0,0,0,11
1890,20.Dec,1979,54642900,배우자 있음,2,95,14300,1300,5200,2600,0,9100,32500,1,2,1,4,0,0,0,0,0,0,11
4547,21.Jul,1968,17773600,배우자 있음,2,86,7800,2600,11700,2600,1300,6500,32500,1,3,2,6,0,0,0,0,0,0,11
4860,21.Jun,1978,31467800,미혼,1,66,9100,2600,10400,3900,2600,3900,32500,1,3,1,5,0,0,0,0,0,0,11
4198,21.Jun,1973,38573600,배우자 있음,2,6,11700,1300,3900,0,5200,10400,32500,0,3,1,4,0,0,0,0,0,0,11
4973,22.Aug,1978,26763100,미혼,1,39,2600,3900,7800,5200,1300,11700,32500,1,2,1,4,0,0,0,0,0,0,11
4290,22.Jun,1980,39607100,배우자 있음,1,8,1300,3900,10400,2600,6500,6500,31200,1,2,1,4,0,0,0,0,0,0,11
8977,21.Apr,1993,21555300,미혼,0,51,1300,3900,5200,2600,3900,14300,31200,0,3,1,4,0,0,0,0,0,0,11
2292,21.Oct,1993,29025100,미혼,1,94,6500,5200,10400,2600,0,6500,31200,1,3,1,5,0,0,0,0,0,0,11
5181,21.Jun,1990,31677100,미혼,1,58,2600,5200,2600,0,14300,6500,31200,1,2,1,4,0,0,0,0,0,0,11
2694,22.Jun,1975,55463200,배우자 있음,1,44,27300,0,3900,0,0,0,31200,1,3,1,5,0,0,0,0,0,0,11
3112,21.Dec,1985,29511300,배우자 있음,1,2,2600,5200,11700,0,5200,6500,31200,1,3,1,5,0,0,0,0,0,0,11
2936,22.Mar,1990,30759300,배우자 있음,1,46,23400,0,5200,0,0,1300,29900,1,3,1,5,0,0,0,0,0,0,11
2861,21.Jul,1991,31293600,미혼,1,79,11700,1300,7800,3900,0,5200,29900,1,2,1,4,0,0,0,0,0,0,11
8315,22.Jun,2003,45271200,미혼,0,65,5200,2600,14300,2600,0,5200,29900,1,2,1,4,0,0,0,0,0,0,11
2620,21.Jul,1982,44974800,배우자 있음,1,48,18200,0,2600,0,0,9100,29900,1,2,1,4,0,0,0,0,0,1,11
2166,21.Oct,1968,60812700,사별,2,55,15600,1300,3900,0,0,9100,29900,0,2,1,3,0,0,0,0,0,0,11
5184,22.Jun,2003,45271200,미혼,0,65,5200,2600,14300,2600,0,5200,29900,1,2,1,4,0,0,0,0,0,0,11
5577,22.Jul,1991,56908800,배우자 있음,1,77,10400,0,11700,2600,1300,3900,29900,1,2,1,4,0,0,0,0,0,0,11
5493,22.Jun,1984,51162800,배우자 있음,2,21,19500,0,2600,0,0,7800,29900,1,2,1,4,0,0,1,0,0,0,11
8254,21.Jul,1982,44974800,배우자 있음,1,48,18200,0,2600,0,0,9100,29900,1,2,1,4,0,0,0,0,0,0,11
2217,21.Jun,1983,48469200,배우자 있음,2,46,14300,1300,2600,2600,1300,7800,29900,0,3,1,4,0,0,0,0,0,0,11
4102,21.Jun,1983,48469200,배우자 있음,2,46,14300,1300,2600,2600,1300,7800,29900,0,3,1,4,0,0,0,0,0,0,11
8430,21.Mar,1965,28592200,배우자 있음,1,4,11700,0,7800,3900,1300,3900,28600,0,3,1,4,0,0,0,0,0,0,11
3120,21.Nov,1989,50111100,배우자 있음,1,49,7800,1300,13000,0,1300,5200,28600,1,2,1,4,0,0,0,0,0,0,11
1606,21.Aug,1979,50167000,배우자 있음,1,65,3900,1300,10400,5200,3900,3900,28600,1,2,1,4,0,0,0,0,0,0,11
9543,22.Feb,1993,25981800,배우자 있음,1,74,3900,7800,6500,0,2600,7800,28600,0,3,1,4,0,0,0,0,0,0,11
7093,22.Feb,1993,25981800,배우자 있음,1,74,3900,7800,6500,0,2600,7800,28600,0,3,1,4,0,0,0,0,0,0,11
6646,22.May,1992,21487700,배우자 있음,1,23,3900,0,6500,16900,0,1300,28600,1,3,1,5,0,0,0,0,0,0,11
10175,21.Oct,1966,41824900,이혼,1,0,23400,0,2600,0,0,2600,28600,1,3,1,5,0,0,0,0,0,0,11
577,21.Nov,1984,34979100,배우자 있음,2,10,11700,1300,9100,0,3900,2600,28600,1,3,2,6,0,0,0,0,0,0,11
8702,21.Nov,1984,34979100,배우자 있음,2,10,11700,1300,9100,0,3900,2600,28600,1,3,2,6,0,0,0,0,0,0,11
1183,21.Dec,1957,47330400,배우자 있음,2,11,11700,1300,5200,3900,2600,3900,28600,1,2,1,4,0,0,0,0,0,0,11
451,22.Mar,1997,12031500,미혼,1,91,11700,0,9100,2600,0,5200,28600,1,2,1,4,0,0,0,0,0,0,11
8619,21.Mar,1965,28592200,배우자 있음,1,4,11700,0,7800,3900,1300,3900,28600,0,3,1,4,0,0,0,0,0,0,11
2375,20.Dec,1980,39339300,배우자 있음,3,75,10400,0,6500,0,3900,7800,28600,0,3,1,4,0,0,0,0,0,0,11
7901,22.Feb,1979,44341700,배우자 있음,1,39,11700,1300,6500,2600,1300,5200,28600,0,3,1,4,0,0,0,0,0,0,11
11091,22.Aug,1961,44963100,배우자 있음,2,68,9100,2600,11700,2600,0,2600,28600,1,3,2,6,0,0,0,0,0,0,11
10432,22.Apr,1982,25149800,이혼,1,26,2600,0,11700,3900,7800,2600,28600,1,3,1,5,0,0,0,0,0,0,11
8080,20.Nov,1994,34860800,미혼,0,50,6500,1300,7800,3900,5200,3900,28600,0,3,1,4,0,0,0,0,0,0,11
2256,22.Jun,1981,35306700,배우자 있음,2,33,22100,0,3900,0,0,1300,27300,1,3,2,6,0,0,0,0,0,0,11
10381,21.Oct,1987,61998300,미혼,1,43,18200,0,3900,0,0,5200,27300,1,2,1,4,0,0,0,0,0,0,11
1463,22.Jun,1966,58708000,미혼,2,9,10400,2600,6500,3900,0,3900,27300,1,2,1,4,0,0,0,0,0,0,11
11086,22.Apr,1992,33419100,미혼,1,18,1300,7800,2600,3900,7800,3900,27300,1,3,1,5,0,0,0,0,0,0,11
803,21.Jul,1976,52677300,배우자 있음,2,82,15600,0,6500,0,0,5200,27300,0,2,1,3,0,0,0,0,0,0,11
4345,22.Apr,1972,,미혼,2,49,6500,1300,11700,2600,0,5200,27300,1,2,1,4,0,0,0,0,0,0,11
10790,21.May,1993,23619700,배우자 있음,1,40,11700,0,6500,0,0,9100,27300,1,2,1,4,0,0,0,0,0,0,11
10686,21.Mar,1973,44499000,배우자 있음,2,72,19500,0,5200,0,0,2600,27300,1,2,1,4,0,0,0,0,0,0,11
255,22.Jun,1959,28941900,이혼,2,31,22100,0,2600,0,0,2600,27300,1,3,2,6,0,0,0,0,0,0,11
8275,22.May,1973,61132500,이혼,2,6,20800,0,3900,0,0,1300,26000,1,2,1,4,0,0,0,0,0,0,11
7284,22.Mar,1961,63291800,배우자 있음,3,8,13000,0,9100,2600,0,1300,26000,1,2,1,4,0,0,0,0,0,0,11
10364,21.Oct,1967,30283500,이혼,0,72,0,0,1300,2600,15600,6500,26000,1,2,1,4,0,0,0,0,0,0,11
3436,22.Apr,1977,18258500,배우자 있음,1,24,14300,0,6500,2600,1300,1300,26000,1,3,1,5,0,0,0,0,0,0,11
8754,21.Aug,1982,58588400,배우자 있음,1,25,18200,0,3900,0,0,3900,26000,1,2,1,4,0,0,0,0,0,0,11
2986,22.Jun,1984,40003600,배우자 있음,2,89,9100,2600,5200,2600,1300,5200,26000,1,2,1,4,0,0,0,0,0,0,11
